GEN_TP_FUELS_1	GEN_TP_FUELS_2	GEN_TP_FUELS_3	GenFuelUseRate
1459	251510	Gas_CCS	9533.471349806
1459	161505	Gas_CCS	0.0
1459	251282	Gas_CCS	9533.471349806
1459	206162	Gas_CCS	0.0
1459	251514	Gas_CCS	9533.471349806
1459	206166	Gas_CCS	0.0
1459	161657	Gas_CCS	9533.471349806
1459	70873	Gas_CCS	0.0
1459	206170	Gas_CCS	0.0
1459	70877	Gas_CCS	0.0
1459	206174	Gas_CCS	9533.471349806
1459	161509	Gas_CCS	9533.471349806
1459	70881	Gas_CCS	0.0
1459	206178	Gas_CCS	9533.471349806
1459	70885	Gas_CCS	0.0
1459	206182	Gas_CCS	9533.471349806
1459	251518	Gas_CCS	9533.471349806
1459	70889	Gas_CCS	0.0
1459	251498	Gas_CCS	9533.471349806
1459	70893	Gas_CCS	0.0
1459	251502	Gas_CCS	0.0
1459	161661	Gas_CCS	9533.471349806
1459	116977	Gas_CCS	0.0
1459	206450	Gas_CCS	0.0
1459	116981	Gas_CCS	0.0
1459	206454	Gas_CCS	0.0
1459	116905	Gas_CCS	0.0
1459	116985	Gas_CCS	0.0
1459	206458	Gas_CCS	0.0
1459	116989	Gas_CCS	0.0
1459	206462	Gas_CCS	9533.471349806
1460	116993	Gas_CCS	0.0
1460	206466	Gas_CCS	9533.471349806
1460	161517	Gas_CCS	9533.471349806
1460	116997	Gas_CCS	0.0
1460	206470	Gas_CCS	9533.471349806
1460	161645	Gas_CCS	0.0
1460	161513	Gas_CCS	9533.471349806
1460	116909	Gas_CCS	0.0
1460	161641	Gas_CCS	9533.471349806
1460	251506	Gas_CCS	0.0
1460	251286	Gas_CCS	0.0
1460	161497	Gas_CCS	9533.471349806
1460	71065	Gas_CCS	0.0
1460	251290	Gas_CCS	0.0
1460	71069	Gas_CCS	0.0
1460	251294	Gas_CCS	9533.471349806
1460	71073	Gas_CCS	0.0
1460	251298	Gas_CCS	9533.471349806
1460	71077	Gas_CCS	0.0
1460	251302	Gas_CCS	9533.471349806
1460	161649	Gas_CCS	0.0
1460	71081	Gas_CCS	0.0
1460	71085	Gas_CCS	0.0
1460	161501	Gas_CCS	0.0
1460	116913	Gas_CCS	0.0
1460	116917	Gas_CCS	0.0
1460	116921	Gas_CCS	0.0
1460	116925	Gas_CCS	0.0
1460	161653	Gas_CCS	9533.471349806
1460	251510	Gas_CCS	9533.471349806
1460	161505	Gas_CCS	0.0
1460	251282	Gas_CCS	0.0
1460	206162	Gas_CCS	0.0
1460	251514	Gas_CCS	9533.471349806
1460	206166	Gas_CCS	0.0
1460	161657	Gas_CCS	9533.471349806
1460	70873	Gas_CCS	0.0
1460	206170	Gas_CCS	0.0
1460	70877	Gas_CCS	0.0
1460	206174	Gas_CCS	9533.471349806
1460	161509	Gas_CCS	9533.471349806
1460	70881	Gas_CCS	0.0
1460	206178	Gas_CCS	9533.471349806
1460	70885	Gas_CCS	0.0
1460	206182	Gas_CCS	9533.471349806
1460	251518	Gas_CCS	9533.471349806
1460	70889	Gas_CCS	0.0
1460	251498	Gas_CCS	9533.471349806
1460	70893	Gas_CCS	0.0
1460	251502	Gas_CCS	0.0
1460	161661	Gas_CCS	9533.471349806
1460	116977	Gas_CCS	0.0
1460	206450	Gas_CCS	0.0
1460	116981	Gas_CCS	0.0
1460	206454	Gas_CCS	0.0
1460	116905	Gas_CCS	0.0
1460	116985	Gas_CCS	0.0
1460	206458	Gas_CCS	0.0
1460	116989	Gas_CCS	0.0
1460	206462	Gas_CCS	9533.471349806
1461	116993	Gas_CCS	0.0
1461	206466	Gas_CCS	9533.471349806
1461	161517	Gas_CCS	9533.471349806
1461	116997	Gas_CCS	0.0
1461	206470	Gas_CCS	9533.471349806
1461	161645	Gas_CCS	0.0
1461	161513	Gas_CCS	9533.471349806
1461	116909	Gas_CCS	0.0
1461	161641	Gas_CCS	9533.471349806
1461	251506	Gas_CCS	0.0
1461	251286	Gas_CCS	0.0
1461	161497	Gas_CCS	9533.471349806
1461	71065	Gas_CCS	0.0
1461	251290	Gas_CCS	0.0
1461	71069	Gas_CCS	0.0
1461	251294	Gas_CCS	9533.471349806
1461	71073	Gas_CCS	0.0
1461	251298	Gas_CCS	9533.471349806
1461	71077	Gas_CCS	0.0
1461	251302	Gas_CCS	9533.471349806
1461	161649	Gas_CCS	0.0
1461	71081	Gas_CCS	0.0
1461	71085	Gas_CCS	0.0
1461	161501	Gas_CCS	0.0
1461	116913	Gas_CCS	0.0
1461	116917	Gas_CCS	0.0
1461	116921	Gas_CCS	0.0
1461	116925	Gas_CCS	0.0
1461	161653	Gas_CCS	9533.471349806
1461	251510	Gas_CCS	9533.471349806
1461	161505	Gas_CCS	0.0
1461	251282	Gas_CCS	9533.471349806
1461	206162	Gas_CCS	9533.471349806
1461	251514	Gas_CCS	9533.471349806
1461	206166	Gas_CCS	0.0
1461	161657	Gas_CCS	9533.471349806
1461	70873	Gas_CCS	0.0
1461	206170	Gas_CCS	0.0
1461	70877	Gas_CCS	0.0
1461	206174	Gas_CCS	9533.471349806
1461	161509	Gas_CCS	9533.471349806
1461	70881	Gas_CCS	0.0
1461	206178	Gas_CCS	9533.471349806
1461	70885	Gas_CCS	0.0
1461	206182	Gas_CCS	9533.471349806
1461	251518	Gas_CCS	9533.471349806
1461	70889	Gas_CCS	0.0
1461	251498	Gas_CCS	9533.471349806
1461	70893	Gas_CCS	0.0
1461	251502	Gas_CCS	0.0
1461	161661	Gas_CCS	9533.471349806
1461	116977	Gas_CCS	0.0
1461	206450	Gas_CCS	9533.471349806
1461	116981	Gas_CCS	0.0
1461	206454	Gas_CCS	0.0
1461	116905	Gas_CCS	0.0
1461	116985	Gas_CCS	0.0
1461	206458	Gas_CCS	0.0
1461	116989	Gas_CCS	0.0
1461	206462	Gas_CCS	9533.471349806
1462	116993	Gas_CCS	0.0
1462	206466	Gas_CCS	9533.471349806
1462	161517	Gas_CCS	9533.471349806
1462	116997	Gas_CCS	0.0
1462	206470	Gas_CCS	9533.471349806
1462	161645	Gas_CCS	0.0
1462	161513	Gas_CCS	9533.471349806
1462	116909	Gas_CCS	0.0
1462	161641	Gas_CCS	9533.471349806
1462	251506	Gas_CCS	0.0
1462	251286	Gas_CCS	0.0
1462	161497	Gas_CCS	9533.471349806
1462	71065	Gas_CCS	0.0
1462	251290	Gas_CCS	0.0
1462	71069	Gas_CCS	0.0
1462	251294	Gas_CCS	9533.471349806
1462	71073	Gas_CCS	0.0
1462	251298	Gas_CCS	9533.471349806
1462	71077	Gas_CCS	0.0
1462	251302	Gas_CCS	9533.471349806
1462	161649	Gas_CCS	0.0
1462	71081	Gas_CCS	0.0
1462	71085	Gas_CCS	0.0
1462	161501	Gas_CCS	0.0
1462	116913	Gas_CCS	0.0
1462	116917	Gas_CCS	0.0
1462	116921	Gas_CCS	0.0
1462	116925	Gas_CCS	0.0
1462	161653	Gas_CCS	9533.471349806
1462	251510	Gas_CCS	9533.471349806
1462	161505	Gas_CCS	0.0
1462	251282	Gas_CCS	9533.471349806
1462	206162	Gas_CCS	0.0
1462	251514	Gas_CCS	9533.471349806
1462	206166	Gas_CCS	0.0
1462	161657	Gas_CCS	9533.471349806
1462	70873	Gas_CCS	0.0
1462	206170	Gas_CCS	0.0
1462	70877	Gas_CCS	0.0
1462	206174	Gas_CCS	9533.471349806
1462	161509	Gas_CCS	9533.471349806
1462	70881	Gas_CCS	0.0
1462	206178	Gas_CCS	9533.471349806
1462	70885	Gas_CCS	0.0
1462	206182	Gas_CCS	9533.471349806
1462	251518	Gas_CCS	9533.471349806
1462	70889	Gas_CCS	0.0
1462	251498	Gas_CCS	9533.471349806
1462	70893	Gas_CCS	0.0
1462	251502	Gas_CCS	0.0
1462	161661	Gas_CCS	9533.471349806
1462	116977	Gas_CCS	0.0
1462	206450	Gas_CCS	9533.471349806
1462	116981	Gas_CCS	0.0
1462	206454	Gas_CCS	0.0
1462	116905	Gas_CCS	0.0
1462	116985	Gas_CCS	0.0
1462	206458	Gas_CCS	0.0
1462	116989	Gas_CCS	0.0
1462	206462	Gas_CCS	9533.471349806
1463	116993	Gas_CCS	0.0
1463	206466	Gas_CCS	0.0
1463	161517	Gas_CCS	9533.471349806
1463	116997	Gas_CCS	0.0
1463	206470	Gas_CCS	9533.471349806
1463	161645	Gas_CCS	0.0
1463	161513	Gas_CCS	0.0
1463	116909	Gas_CCS	0.0
1463	161641	Gas_CCS	9533.471349806
1463	251506	Gas_CCS	0.0
1463	251286	Gas_CCS	0.0
1463	161497	Gas_CCS	9533.471349806
1463	71065	Gas_CCS	0.0
1463	251290	Gas_CCS	0.0
1463	71069	Gas_CCS	0.0
1463	251294	Gas_CCS	9533.471349806
1463	71073	Gas_CCS	0.0
1463	251298	Gas_CCS	9533.471349806
1463	71077	Gas_CCS	0.0
1463	251302	Gas_CCS	9533.471349806
1463	161649	Gas_CCS	0.0
1463	71081	Gas_CCS	0.0
1463	71085	Gas_CCS	0.0
1463	161501	Gas_CCS	0.0
1463	116913	Gas_CCS	0.0
1463	116917	Gas_CCS	0.0
1463	116921	Gas_CCS	0.0
1463	116925	Gas_CCS	0.0
1463	161653	Gas_CCS	9533.471349806
1463	251510	Gas_CCS	9533.471349806
1463	161505	Gas_CCS	0.0
1463	251282	Gas_CCS	9533.471349806
1463	206162	Gas_CCS	9533.471349806
1463	251514	Gas_CCS	9533.471349806
1463	206166	Gas_CCS	0.0
1463	161657	Gas_CCS	0.0
1463	70873	Gas_CCS	0.0
1463	206170	Gas_CCS	0.0
1463	70877	Gas_CCS	0.0
1463	206174	Gas_CCS	9533.471349806
1463	161509	Gas_CCS	9533.471349806
1463	70881	Gas_CCS	0.0
1463	206178	Gas_CCS	0.0
1463	70885	Gas_CCS	0.0
1463	206182	Gas_CCS	9533.471349806
1463	251518	Gas_CCS	9533.471349806
1463	70889	Gas_CCS	0.0
1463	251498	Gas_CCS	9533.471349806
1463	70893	Gas_CCS	0.0
1463	251502	Gas_CCS	9533.471349806
1463	161661	Gas_CCS	9533.471349806
1463	116977	Gas_CCS	0.0
1463	206450	Gas_CCS	9533.471349806
1463	116981	Gas_CCS	0.0
1463	206454	Gas_CCS	0.0
1463	116905	Gas_CCS	0.0
1463	116985	Gas_CCS	0.0
1463	206458	Gas_CCS	0.0
1463	116989	Gas_CCS	0.0
1463	206462	Gas_CCS	9533.471349806
1464	116993	Gas_CCS	0.0
1464	206466	Gas_CCS	9533.471349806
1464	161517	Gas_CCS	9533.471349806
1464	116997	Gas_CCS	0.0
1464	206470	Gas_CCS	9533.471349806
1464	161645	Gas_CCS	0.0
1464	161513	Gas_CCS	9533.471349806
1464	116909	Gas_CCS	0.0
1464	161641	Gas_CCS	0.0
1464	251506	Gas_CCS	0.0
1464	251286	Gas_CCS	0.0
1464	161497	Gas_CCS	0.0
1464	71065	Gas_CCS	0.0
1464	251290	Gas_CCS	6688.773138670351
1464	71069	Gas_CCS	0.0
1464	251294	Gas_CCS	9533.471349806
1464	71073	Gas_CCS	0.0
1464	251298	Gas_CCS	9533.471349806
1464	71077	Gas_CCS	0.0
1464	251302	Gas_CCS	9533.471349806
1464	161649	Gas_CCS	0.0
1464	71081	Gas_CCS	0.0
1464	71085	Gas_CCS	0.0
1464	161501	Gas_CCS	0.0
1464	116913	Gas_CCS	0.0
1464	116917	Gas_CCS	0.0
1464	116921	Gas_CCS	0.0
1464	116925	Gas_CCS	0.0
1464	161653	Gas_CCS	9533.471349806
1464	251510	Gas_CCS	9533.471349806
1464	161505	Gas_CCS	0.0
1464	251282	Gas_CCS	9533.471349806
1464	206162	Gas_CCS	0.0
1464	251514	Gas_CCS	9533.471349806
1464	206166	Gas_CCS	0.0
1464	161657	Gas_CCS	9533.471349806
1464	70873	Gas_CCS	0.0
1464	206170	Gas_CCS	0.0
1464	70877	Gas_CCS	0.0
1464	206174	Gas_CCS	9533.471349806
1464	161509	Gas_CCS	9533.471349806
1464	70881	Gas_CCS	0.0
1464	206178	Gas_CCS	9533.471349806
1464	70885	Gas_CCS	0.0
1464	206182	Gas_CCS	9533.471349806
1464	251518	Gas_CCS	9533.471349806
1464	70889	Gas_CCS	0.0
1464	251498	Gas_CCS	9533.471349806
1464	70893	Gas_CCS	0.0
1464	251502	Gas_CCS	0.0
1464	161661	Gas_CCS	9533.471349806
1464	116977	Gas_CCS	0.0
1464	206450	Gas_CCS	0.0
1464	116981	Gas_CCS	0.0
1464	206454	Gas_CCS	0.0
1464	116905	Gas_CCS	0.0
1464	116985	Gas_CCS	0.0
1464	206458	Gas_CCS	0.0
1464	116989	Gas_CCS	0.0
1464	206462	Gas_CCS	9533.471349806
1465	116993	Gas_CCS	0.0
1465	206466	Gas_CCS	9533.471349806
1465	161517	Gas_CCS	9533.471349806
1465	116997	Gas_CCS	0.0
1465	206470	Gas_CCS	9533.471349806
1465	161645	Gas_CCS	0.0
1465	161513	Gas_CCS	9533.471349806
1465	116909	Gas_CCS	0.0
1465	161641	Gas_CCS	0.0
1465	251506	Gas_CCS	0.0
1465	251286	Gas_CCS	9533.471349806
1465	161497	Gas_CCS	0.0
1465	71065	Gas_CCS	0.0
1465	251290	Gas_CCS	9533.471349806
1465	71069	Gas_CCS	0.0
1465	251294	Gas_CCS	9533.471349806
1465	71073	Gas_CCS	0.0
1465	251298	Gas_CCS	9533.471349806
1465	71077	Gas_CCS	0.0
1465	251302	Gas_CCS	9533.471349806
1465	161649	Gas_CCS	0.0
1465	71081	Gas_CCS	0.0
1465	71085	Gas_CCS	0.0
1465	161501	Gas_CCS	0.0
1465	116913	Gas_CCS	0.0
1465	116917	Gas_CCS	0.0
1465	116921	Gas_CCS	0.0
1465	116925	Gas_CCS	0.0
1465	161653	Gas_CCS	9533.471349806
1465	251510	Gas_CCS	9533.471349806
1465	161505	Gas_CCS	0.0
1465	251282	Gas_CCS	9533.471349806
1465	206162	Gas_CCS	0.0
1465	251514	Gas_CCS	9533.471349806
1465	206166	Gas_CCS	0.0
1465	161657	Gas_CCS	9533.471349806
1465	70873	Gas_CCS	0.0
1465	206170	Gas_CCS	0.0
1465	70877	Gas_CCS	0.0
1465	206174	Gas_CCS	9533.471349806
1465	161509	Gas_CCS	9533.471349806
1465	70881	Gas_CCS	0.0
1465	206178	Gas_CCS	9533.471349806
1465	70885	Gas_CCS	0.0
1465	206182	Gas_CCS	9533.471349806
1465	251518	Gas_CCS	9533.471349806
1465	70889	Gas_CCS	0.0
1465	251498	Gas_CCS	9533.471349806
1465	70893	Gas_CCS	0.0
1465	251502	Gas_CCS	0.0
1465	161661	Gas_CCS	9533.471349806
1465	116977	Gas_CCS	0.0
1465	206450	Gas_CCS	0.0
1465	116981	Gas_CCS	0.0
1465	206454	Gas_CCS	0.0
1465	116905	Gas_CCS	0.0
1465	116985	Gas_CCS	0.0
1465	206458	Gas_CCS	0.0
1465	116989	Gas_CCS	0.0
1465	206462	Gas_CCS	9533.471349806
1466	116993	Gas_CCS	0.0
1466	206466	Gas_CCS	9533.471349806
1466	161517	Gas_CCS	9533.471349806
1466	116997	Gas_CCS	0.0
1466	206470	Gas_CCS	9533.471349806
1466	161645	Gas_CCS	0.0
1466	161513	Gas_CCS	9533.471349806
1466	116909	Gas_CCS	0.0
1466	161641	Gas_CCS	9533.471349806
1466	251506	Gas_CCS	0.0
1466	251286	Gas_CCS	9533.471349806
1466	161497	Gas_CCS	9533.471349806
1466	71065	Gas_CCS	0.0
1466	251290	Gas_CCS	9533.471349806
1466	71069	Gas_CCS	0.0
1466	251294	Gas_CCS	9533.471349806
1466	71073	Gas_CCS	0.0
1466	251298	Gas_CCS	9533.471349806
1466	71077	Gas_CCS	0.0
1466	251302	Gas_CCS	9533.471349806
1466	161649	Gas_CCS	0.0
1466	71081	Gas_CCS	0.0
1466	71085	Gas_CCS	0.0
1466	161501	Gas_CCS	0.0
1466	116913	Gas_CCS	0.0
1466	116917	Gas_CCS	0.0
1466	116921	Gas_CCS	0.0
1466	116925	Gas_CCS	0.0
1466	161653	Gas_CCS	9533.471349806
1466	251510	Gas_CCS	9533.471349806
1466	161505	Gas_CCS	0.0
1466	251282	Gas_CCS	9533.471349806
1466	206162	Gas_CCS	9533.471349806
1466	251514	Gas_CCS	9533.471349806
1466	206166	Gas_CCS	0.0
1466	161657	Gas_CCS	9533.471349806
1466	70873	Gas_CCS	0.0
1466	206170	Gas_CCS	0.0
1466	70877	Gas_CCS	0.0
1466	206174	Gas_CCS	9533.471349806
1466	161509	Gas_CCS	9533.471349806
1466	70881	Gas_CCS	0.0
1466	206178	Gas_CCS	9533.471349806
1466	70885	Gas_CCS	0.0
1466	206182	Gas_CCS	9533.471349806
1466	251518	Gas_CCS	9533.471349806
1466	70889	Gas_CCS	0.0
1466	251498	Gas_CCS	9533.471349806
1466	70893	Gas_CCS	0.0
1466	251502	Gas_CCS	0.0
1466	161661	Gas_CCS	9533.471349806
1466	116977	Gas_CCS	0.0
1466	206450	Gas_CCS	9533.471349806
1466	116981	Gas_CCS	0.0
1466	206454	Gas_CCS	0.0
1466	116905	Gas_CCS	0.0
1466	116985	Gas_CCS	0.0
1466	206458	Gas_CCS	0.0
1466	116989	Gas_CCS	0.0
1466	206462	Gas_CCS	9533.471349806
1467	116993	Gas_CCS	0.0
1467	206466	Gas_CCS	9533.471349806
1467	161517	Gas_CCS	9533.471349806
1467	116997	Gas_CCS	0.0
1467	206470	Gas_CCS	9533.471349806
1467	161645	Gas_CCS	0.0
1467	161513	Gas_CCS	9533.471349806
1467	116909	Gas_CCS	0.0
1467	161641	Gas_CCS	9533.471349806
1467	251506	Gas_CCS	0.0
1467	251286	Gas_CCS	9533.471349806
1467	161497	Gas_CCS	9533.471349806
1467	71065	Gas_CCS	0.0
1467	251290	Gas_CCS	9533.471349806
1467	71069	Gas_CCS	0.0
1467	251294	Gas_CCS	9533.471349806
1467	71073	Gas_CCS	0.0
1467	251298	Gas_CCS	9533.471349806
1467	71077	Gas_CCS	0.0
1467	251302	Gas_CCS	9533.471349806
1467	161649	Gas_CCS	0.0
1467	71081	Gas_CCS	0.0
1467	71085	Gas_CCS	0.0
1467	161501	Gas_CCS	0.0
1467	116913	Gas_CCS	0.0
1467	116917	Gas_CCS	0.0
1467	116921	Gas_CCS	0.0
1467	116925	Gas_CCS	0.0
1467	161653	Gas_CCS	9533.471349806
1467	251510	Gas_CCS	9533.471349806
1467	161505	Gas_CCS	0.0
1467	251282	Gas_CCS	9533.471349806
1467	206162	Gas_CCS	9533.471349806
1467	251514	Gas_CCS	9533.471349806
1467	206166	Gas_CCS	0.0
1467	161657	Gas_CCS	9533.471349806
1467	70873	Gas_CCS	0.0
1467	206170	Gas_CCS	0.0
1467	70877	Gas_CCS	0.0
1467	206174	Gas_CCS	9533.471349806
1467	161509	Gas_CCS	9533.471349806
1467	70881	Gas_CCS	0.0
1467	206178	Gas_CCS	9533.471349806
1467	70885	Gas_CCS	0.0
1467	206182	Gas_CCS	9533.471349806
1467	251518	Gas_CCS	9533.471349806
1467	70889	Gas_CCS	0.0
1467	251498	Gas_CCS	9533.471349806
1467	70893	Gas_CCS	0.0
1467	251502	Gas_CCS	0.0
1467	161661	Gas_CCS	9533.471349806
1467	116977	Gas_CCS	0.0
1467	206450	Gas_CCS	9533.471349806
1467	116981	Gas_CCS	0.0
1467	206454	Gas_CCS	0.0
1467	116905	Gas_CCS	0.0
1467	116985	Gas_CCS	0.0
1467	206458	Gas_CCS	0.0
1467	116989	Gas_CCS	0.0
1467	206462	Gas_CCS	9533.471349806
1468	116993	Gas_CCS	0.0
1468	206466	Gas_CCS	9533.471349806
1468	161517	Gas_CCS	9533.471349806
1468	116997	Gas_CCS	0.0
1468	206470	Gas_CCS	9533.471349806
1468	161645	Gas_CCS	0.0
1468	161513	Gas_CCS	9533.471349806
1468	116909	Gas_CCS	0.0
1468	161641	Gas_CCS	9533.471349806
1468	251506	Gas_CCS	9533.471349806
1468	251286	Gas_CCS	9533.471349806
1468	161497	Gas_CCS	0.0
1468	71065	Gas_CCS	0.0
1468	251290	Gas_CCS	9533.471349806
1468	71069	Gas_CCS	0.0
1468	251294	Gas_CCS	9533.471349806
1468	71073	Gas_CCS	0.0
1468	251298	Gas_CCS	9533.471349806
1468	71077	Gas_CCS	0.0
1468	251302	Gas_CCS	9533.471349806
1468	161649	Gas_CCS	0.0
1468	71081	Gas_CCS	0.0
1468	71085	Gas_CCS	0.0
1468	161501	Gas_CCS	0.0
1468	116913	Gas_CCS	0.0
1468	116917	Gas_CCS	0.0
1468	116921	Gas_CCS	0.0
1468	116925	Gas_CCS	0.0
1468	161653	Gas_CCS	9533.471349806
1468	251510	Gas_CCS	9533.471349806
1468	161505	Gas_CCS	0.0
1468	251282	Gas_CCS	9533.471349806
1468	206162	Gas_CCS	9533.471349806
1468	251514	Gas_CCS	9533.471349806
1468	206166	Gas_CCS	0.0
1468	161657	Gas_CCS	9533.471349806
1468	70873	Gas_CCS	0.0
1468	206170	Gas_CCS	0.0
1468	70877	Gas_CCS	0.0
1468	206174	Gas_CCS	9533.471349806
1468	161509	Gas_CCS	9533.471349806
1468	70881	Gas_CCS	0.0
1468	206178	Gas_CCS	9533.471349806
1468	70885	Gas_CCS	0.0
1468	206182	Gas_CCS	9533.471349806
1468	251518	Gas_CCS	9533.471349806
1468	70889	Gas_CCS	0.0
1468	251498	Gas_CCS	9533.471349806
1468	70893	Gas_CCS	0.0
1468	251502	Gas_CCS	9533.471349806
1468	161661	Gas_CCS	9533.471349806
1468	116977	Gas_CCS	0.0
1468	206450	Gas_CCS	9533.471349806
1468	116981	Gas_CCS	0.0
1468	206454	Gas_CCS	0.0
1468	116905	Gas_CCS	0.0
1468	116985	Gas_CCS	0.0
1468	206458	Gas_CCS	0.0
1468	116989	Gas_CCS	0.0
1468	206462	Gas_CCS	9533.471349806
1469	116993	Gas_CCS	0.0
1469	206466	Gas_CCS	9533.471349806
1469	161517	Gas_CCS	9533.471349806
1469	116997	Gas_CCS	0.0
1469	206470	Gas_CCS	9533.471349806
1469	161645	Gas_CCS	0.0
1469	161513	Gas_CCS	9533.471349806
1469	116909	Gas_CCS	0.0
1469	161641	Gas_CCS	285.0876030098152
1469	251506	Gas_CCS	0.0
1469	251286	Gas_CCS	9080.559044205489
1469	161497	Gas_CCS	0.0
1469	71065	Gas_CCS	0.0
1469	251290	Gas_CCS	0.0
1469	71069	Gas_CCS	0.0
1469	251294	Gas_CCS	9533.471349806
1469	71073	Gas_CCS	0.0
1469	251298	Gas_CCS	9533.471349806
1469	71077	Gas_CCS	0.0
1469	251302	Gas_CCS	9533.471349806
1469	161649	Gas_CCS	0.0
1469	71081	Gas_CCS	0.0
1469	71085	Gas_CCS	0.0
1469	161501	Gas_CCS	0.0
1469	116913	Gas_CCS	0.0
1469	116917	Gas_CCS	0.0
1469	116921	Gas_CCS	0.0
1469	116925	Gas_CCS	0.0
1469	161653	Gas_CCS	9533.471349806
1469	251510	Gas_CCS	9533.471349806
1469	161505	Gas_CCS	0.0
1469	251282	Gas_CCS	9533.471349806
1469	206162	Gas_CCS	9533.471349806
1469	251514	Gas_CCS	9533.471349806
1469	206166	Gas_CCS	0.0
1469	161657	Gas_CCS	9533.471349806
1469	70873	Gas_CCS	0.0
1469	206170	Gas_CCS	0.0
1469	70877	Gas_CCS	0.0
1469	206174	Gas_CCS	9533.471349806
1469	161509	Gas_CCS	9533.471349806
1469	70881	Gas_CCS	0.0
1469	206178	Gas_CCS	9533.471349806
1469	70885	Gas_CCS	0.0
1469	206182	Gas_CCS	9533.471349806
1469	251518	Gas_CCS	9533.471349806
1469	70889	Gas_CCS	0.0
1469	251498	Gas_CCS	9533.471349806
1469	70893	Gas_CCS	0.0
1469	251502	Gas_CCS	9533.471349806
1469	161661	Gas_CCS	9533.471349806
1469	116977	Gas_CCS	0.0
1469	206450	Gas_CCS	9533.471349806
1469	116981	Gas_CCS	0.0
1469	206454	Gas_CCS	0.0
1469	116905	Gas_CCS	0.0
1469	116985	Gas_CCS	0.0
1469	206458	Gas_CCS	0.0
1469	116989	Gas_CCS	0.0
1469	206462	Gas_CCS	9533.471349806
1470	116993	Gas_CCS	0.0
1470	206466	Gas_CCS	9533.471349806
1470	161517	Gas_CCS	9533.471349806
1470	116997	Gas_CCS	0.0
1470	206470	Gas_CCS	9533.471349806
1470	161645	Gas_CCS	0.0
1470	161513	Gas_CCS	9533.471349806
1470	116909	Gas_CCS	0.0
1470	161641	Gas_CCS	9533.471349806
1470	251506	Gas_CCS	0.0
1470	251286	Gas_CCS	9533.471349806
1470	161497	Gas_CCS	0.0
1470	71065	Gas_CCS	0.0
1470	251290	Gas_CCS	9533.471349806
1470	71069	Gas_CCS	0.0
1470	251294	Gas_CCS	9533.471349806
1470	71073	Gas_CCS	0.0
1470	251298	Gas_CCS	9533.471349806
1470	71077	Gas_CCS	0.0
1470	251302	Gas_CCS	9533.471349806
1470	161649	Gas_CCS	0.0
1470	71081	Gas_CCS	0.0
1470	71085	Gas_CCS	0.0
1470	161501	Gas_CCS	0.0
1470	116913	Gas_CCS	0.0
1470	116917	Gas_CCS	0.0
1470	116921	Gas_CCS	0.0
1470	116925	Gas_CCS	0.0
1470	161653	Gas_CCS	9533.471349806
1470	251510	Gas_CCS	9533.471349806
1470	161505	Gas_CCS	0.0
1470	251282	Gas_CCS	9533.471349806
1470	206162	Gas_CCS	9533.471349806
1470	251514	Gas_CCS	9533.471349806
1470	206166	Gas_CCS	0.0
1470	161657	Gas_CCS	9533.471349806
1470	70873	Gas_CCS	0.0
1470	206170	Gas_CCS	0.0
1470	70877	Gas_CCS	0.0
1470	206174	Gas_CCS	9533.471349806
1470	161509	Gas_CCS	9533.471349806
1470	70881	Gas_CCS	0.0
1470	206178	Gas_CCS	9533.471349806
1470	70885	Gas_CCS	0.0
1470	206182	Gas_CCS	9533.471349806
1470	251518	Gas_CCS	9533.471349806
1470	70889	Gas_CCS	0.0
1470	251498	Gas_CCS	9533.471349806
1470	70893	Gas_CCS	0.0
1470	251502	Gas_CCS	9533.471349806
1470	161661	Gas_CCS	9533.471349806
1470	116977	Gas_CCS	0.0
1470	206450	Gas_CCS	9533.471349806
1470	116981	Gas_CCS	0.0
1470	206454	Gas_CCS	0.0
1470	116905	Gas_CCS	0.0
1470	116985	Gas_CCS	0.0
1470	206458	Gas_CCS	0.0
1470	116989	Gas_CCS	0.0
1470	206462	Gas_CCS	9533.471349806
1471	116993	Gas_CCS	0.0
1471	206466	Gas_CCS	9533.471349806
1471	161517	Gas_CCS	9533.471349806
1471	116997	Gas_CCS	0.0
1471	206470	Gas_CCS	9533.471349806
1471	161645	Gas_CCS	0.0
1471	161513	Gas_CCS	9533.471349806
1471	116909	Gas_CCS	0.0
1471	161641	Gas_CCS	9533.471349806
1471	251506	Gas_CCS	0.0
1471	251286	Gas_CCS	0.0
1471	161497	Gas_CCS	9533.471349806
1471	71065	Gas_CCS	0.0
1471	251290	Gas_CCS	0.0
1471	71069	Gas_CCS	0.0
1471	251294	Gas_CCS	9533.471349806
1471	71073	Gas_CCS	0.0
1471	251298	Gas_CCS	9533.471349806
1471	71077	Gas_CCS	0.0
1471	251302	Gas_CCS	9533.471349806
1471	161649	Gas_CCS	0.0
1471	71081	Gas_CCS	0.0
1471	71085	Gas_CCS	0.0
1471	161501	Gas_CCS	0.0
1471	116913	Gas_CCS	0.0
1471	116917	Gas_CCS	0.0
1471	116921	Gas_CCS	0.0
1471	116925	Gas_CCS	0.0
1471	161653	Gas_CCS	9533.471349806
1471	251510	Gas_CCS	9533.471349806
1471	161505	Gas_CCS	0.0
1471	251282	Gas_CCS	9533.471349806
1471	206162	Gas_CCS	9533.471349806
1471	251514	Gas_CCS	9533.471349806
1471	206166	Gas_CCS	0.0
