GENERATION_PROJECT	PERIOD	gen_tech	gen_load_zone	gen_energy_source	GenCapacity	GenCapitalCosts	GenFixedOMCosts
80509	2031	Coal_Steam_Turbine_EP	Hunan	Coal	0	0	0
80509	2036	Coal_Steam_Turbine_EP	Hunan	Coal	0	0	0
80510	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80510	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80510	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80510	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80510	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80511	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80511	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80511	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80511	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80511	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80512	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80512	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80512	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80512	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80512	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	0	0	0
80513	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80513	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80513	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80513	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80513	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80514	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80514	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80514	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80514	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80514	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80515	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80515	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80515	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80515	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80515	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80516	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80516	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80516	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80516	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80516	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	0	0	0
80517	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80517	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80517	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80517	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80517	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80518	2016	Coal_Steam_Turbine_EP	Shanxi	Coal	300	1.80697e+07	2.4e+06
80518	2021	Coal_Steam_Turbine_EP	Shanxi	Coal	300	1.80697e+07	2.4e+06
80518	2026	Coal_Steam_Turbine_EP	Shanxi	Coal	300	1.80697e+07	2.4e+06
80518	2031	Coal_Steam_Turbine_EP	Shanxi	Coal	300	1.80697e+07	2.4e+06
80518	2036	Coal_Steam_Turbine_EP	Shanxi	Coal	300	1.80697e+07	2.4e+06
80519	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80519	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80519	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80519	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80519	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80520	2016	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80520	2021	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80520	2026	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80520	2031	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80520	2036	Coal_Steam_Turbine_EP	West_Inner_Mongolia	Coal	330	1.98767e+07	2.64e+06
80521	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80521	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80521	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80521	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80521	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80522	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80522	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80522	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80522	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80522	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	660	3.97533e+07	5.28e+06
80523	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80523	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80523	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80523	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80523	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80524	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80524	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80524	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80524	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80524	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80525	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80525	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80525	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80525	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80525	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80526	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80526	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80526	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80526	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80526	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80527	2016	Coal_Steam_Turbine_EP	Jiangsu	Coal	1000	6.02323e+07	8e+06
80527	2021	Coal_Steam_Turbine_EP	Jiangsu	Coal	1000	6.02323e+07	8e+06
80527	2026	Coal_Steam_Turbine_EP	Jiangsu	Coal	1000	6.02323e+07	8e+06
80527	2031	Coal_Steam_Turbine_EP	Jiangsu	Coal	1000	6.02323e+07	8e+06
80527	2036	Coal_Steam_Turbine_EP	Jiangsu	Coal	1000	6.02323e+07	8e+06
80528	2016	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80528	2021	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80528	2026	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80528	2031	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80528	2036	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80529	2016	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80529	2021	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80529	2026	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80529	2031	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80529	2036	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80530	2016	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80530	2021	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80530	2026	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80530	2031	Coal_Steam_Turbine_EP	Jiangsu	Coal	0	0	0
80530	2036	Coal_Steam_Turbine_EP	Jiangsu	Coal	0	0	0
80531	2016	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80531	2021	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80531	2026	Coal_Steam_Turbine_EP	Jiangsu	Coal	350	2.10813e+07	2.8e+06
80531	2031	Coal_Steam_Turbine_EP	Jiangsu	Coal	0	0	0
80531	2036	Coal_Steam_Turbine_EP	Jiangsu	Coal	0	0	0
80532	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80532	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80532	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80532	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80532	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80533	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80533	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80533	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80533	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80533	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80534	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80534	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80534	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80534	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80534	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80535	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80535	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80535	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80535	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80535	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	500	3.01162e+07	4e+06
80536	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80536	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80536	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80536	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80536	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80537	2016	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80537	2021	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80537	2026	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80537	2031	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80537	2036	Coal_Steam_Turbine_EP	East_Inner_Mongolia	Coal	600	3.61394e+07	4.8e+06
80538	2016	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80538	2021	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80538	2026	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80538	2031	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80538	2036	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80539	2016	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80539	2021	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80539	2026	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80539	2031	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80539	2036	Coal_Steam_Turbine_EP	Ningxia	Coal	300	1.80697e+07	2.4e+06
80540	2016	Coal_Steam_Turbine_EP	Ningxia	Coal	330	1.98767e+07	2.64e+06
80540	2021	Coal_Steam_Turbine_EP	Ningxia	Coal	330	1.98767e+07	2.64e+06
80540	2026	Coal_Steam_Turbine_EP	Ningxia	Coal	330	1.98767e+07	2.64e+06
80540	2031	Coal_Steam_Turbine_EP	Ningxia	Coal	330	1.98767e+07	2.64e+06
80540	2036	Coal_Steam_Turbine_EP	Ningxia	Coal	0	0	0
80541	2016	Coal_Steam_Turbine_EP	Ningxia	Coal	330	1.98767e+07	2.64e+06
80541	2021	Coal_Steam_Turbine_EP	Ningxia	Coal	330	1.98767e+07	2.64e+06
80541	2026	Coal_Steam_Turbine_EP	Ningxia	Coal	330	1.98767e+07	2.64e+06
80541	2031	Coal_Steam_Turbine_EP	Ningxia	Coal	0	0	0
80541	2036	Coal_Steam_Turbine_EP	Ningxia	Coal	0	0	0
80542	2016	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80542	2021	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80542	2026	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80542	2031	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80542	2036	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80543	2016	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80543	2021	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80543	2026	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80543	2031	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80543	2036	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80544	2016	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80544	2021	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80544	2026	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80544	2031	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80544	2036	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80545	2016	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80545	2021	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80545	2026	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80545	2031	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80545	2036	Coal_Steam_Turbine_EP	Gansu	Coal	300	1.80697e+07	2.4e+06
80546	2016	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80546	2021	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80546	2026	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80546	2031	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80546	2036	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80547	2016	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80547	2021	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80547	2026	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80547	2031	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80547	2036	Coal_Steam_Turbine_EP	Gansu	Coal	600	3.61394e+07	4.8e+06
80548	2016	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80548	2021	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80548	2026	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80548	2031	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80548	2036	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80549	2016	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80549	2021	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80549	2026	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80549	2031	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80549	2036	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80550	2016	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80550	2021	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80550	2026	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80550	2031	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80550	2036	Coal_Steam_Turbine_EP	Shandong	Coal	680	4.0958e+07	5.44e+06
80551	2016	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80551	2021	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80551	2026	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80551	2031	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80551	2036	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80552	2016	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80552	2021	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80552	2026	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80552	2031	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80552	2036	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80553	2016	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80553	2021	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80553	2026	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80553	2031	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80553	2036	Coal_Steam_Turbine_EP	Jiangxi	Coal	350	2.10813e+07	2.8e+06
80554	2016	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80554	2021	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80554	2026	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80554	2031	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80554	2036	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80555	2016	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80555	2021	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80555	2026	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80555	2031	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80555	2036	Coal_Steam_Turbine_EP	Shaanxi	Coal	600	3.61394e+07	4.8e+06
80556	2016	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80556	2021	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80556	2026	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80556	2031	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80556	2036	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80557	2016	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80557	2021	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80557	2026	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80557	2031	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80557	2036	Coal_Steam_Turbine_EP	Shandong	Coal	350	2.10813e+07	2.8e+06
80558	2016	Coal_Steam_Turbine_EP	Shandong	Coal	330	1.98767e+07	2.64e+06
80558	2021	Coal_Steam_Turbine_EP	Shandong	Coal	330	1.98767e+07	2.64e+06
80558	2026	Coal_Steam_Turbine_EP	Shandong	Coal	330	1.98767e+07	2.64e+06
80558	2031	Coal_Steam_Turbine_EP	Shandong	Coal	0	0	0
80558	2036	Coal_Steam_Turbine_EP	Shandong	Coal	0	0	0
80559	2016	Coal_Steam_Turbine_EP	Shandong	Coal	330	1.98767e+07	2.64e+06
80559	2021	Coal_Steam_Turbine_EP	Shandong	Coal	330	1.98767e+07	2.64e+06
80559	2026	Coal_Steam_Turbine_EP	Shandong	Coal	330	1.98767e+07	2.64e+06
80559	2031	Coal_Steam_Turbine_EP	Shandong	Coal	0	0	0
80559	2036	Coal_Steam_Turbine_EP	Shandong	Coal	0	0	0
80560	2016	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80560	2021	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80560	2026	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80560	2031	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80560	2036	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80561	2016	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80561	2021	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80561	2026	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80561	2031	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80561	2036	Coal_Steam_Turbine_EP	Shanghai	Coal	660	3.97533e+07	5.28e+06
80562	2016	Coal_Steam_Turbine_EP	Shanghai	Coal	600	3.61394e+07	4.8e+06
80562	2021	Coal_Steam_Turbine_EP	Shanghai	Coal	600	3.61394e+07	4.8e+06
80562	2026	Coal_Steam_Turbine_EP	Shanghai	Coal	600	3.61394e+07	4.8e+06
80562	2031	Coal_Steam_Turbine_EP	Shanghai	Coal	600	3.61394e+07	4.8e+06
80562	2036	Coal_Steam_Turbine_EP	Shanghai	Coal	0	0	0
80563	2016	Coal_Steam_Turbine_EP	Shanghai	Coal	600	3.61394e+07	4.8e+06
80563	2021	Coal_Steam_Turbine_EP	Shanghai	Coal	600	3.61394e+07	4.8e+06
80563	2026	Coal_Steam_Turbine_EP	Shanghai	Coal	600	3.61394e+07	4.8e+06
80563	2031	Coal_Steam_Turbine_EP	Shanghai	Coal	600	3.61394e+07	4.8e+06
80563	2036	Coal_Steam_Turbine_EP	Shanghai	Coal	0	0	0
80564	2016	Coal_Steam_Turbine_EP	Guangdong	Coal	600	3.61394e+07	4.8e+06
80564	2021	Coal_Steam_Turbine_EP	Guangdong	Coal	600	3.61394e+07	4.8e+06
80564	2026	Coal_Steam_Turbine_EP	Guangdong	Coal	600	3.61394e+07	4.8e+06
