gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
Gas_Combustion_Turbine,Fujian,Gas,2026,4317.667316966495,12953001.950899482,1958765.9080169704
Gas_Combustion_Turbine,Fujian,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Fujian,Gas,2036,4898.956999999999,14696871.0,2222475.529491
Gas_Combustion_Turbine,Gansu,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Gansu,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Gansu,Gas,2026,5466.706659067687,16400119.97720306,2480042.543072624
Gas_Combustion_Turbine,Gansu,Gas,2031,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Gansu,Gas,2036,8398.211999999998,25194636.0,3809958.050556001
Gas_Combustion_Turbine,Guangdong,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Guangdong,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Guangdong,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Guangdong,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Guangdong,Gas,2036,4898.956999999999,14696871.0,2222475.529491
Gas_Combustion_Turbine,Guangxi,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Guangxi,Gas,2021,699.851,2099553.0,317496.504213
Gas_Combustion_Turbine,Guangxi,Gas,2026,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Guangxi,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Guangxi,Gas,2036,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Guizhou,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Guizhou,Gas,2021,699.851,2099553.0,317496.504213
Gas_Combustion_Turbine,Guizhou,Gas,2026,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Guizhou,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Guizhou,Gas,2036,6298.658999999999,18895977.0,2857468.5379170002
Gas_Combustion_Turbine,Hainan,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Hainan,Gas,2021,2042.3841434579704,6127152.430373913,926554.1176735734
Gas_Combustion_Turbine,Hainan,Gas,2026,3245.8851159866495,9737655.347959949,1472537.9793738516
Gas_Combustion_Turbine,Hainan,Gas,2031,2878.0700220492004,8634210.066147601,1305673.8804129064
Gas_Combustion_Turbine,Hainan,Gas,2036,4742.577004694186,14227731.014082557,2151531.711680578
Gas_Combustion_Turbine,Hebei,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Hebei,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Hebei,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Hebei,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Hebei,Gas,2036,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Heilongjiang,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Heilongjiang,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Heilongjiang,Gas,2026,4223.757194295116,12671271.58288535,1916162.3600355054
Gas_Combustion_Turbine,Heilongjiang,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Heilongjiang,Gas,2036,6298.658999999999,18895977.0,2857468.5379170002
Gas_Combustion_Turbine,Henan,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Henan,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Henan,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Henan,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Henan,Gas,2036,4898.956999999999,14696871.0,2222475.529491
Gas_Combustion_Turbine,Hubei,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Hubei,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Hubei,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Hubei,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Hubei,Gas,2036,4898.956999999999,14696871.0,2222475.529491
Gas_Combustion_Turbine,Hunan,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Hunan,Gas,2021,858.0314949764036,2574094.484929211,389257.1421054802
Gas_Combustion_Turbine,Hunan,Gas,2026,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Hunan,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Hunan,Gas,2036,4898.956999999999,14696871.0,2222475.529491
Gas_Combustion_Turbine,Jiangsu,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Jiangsu,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Jiangsu,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Jiangsu,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Jiangsu,Gas,2036,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Jiangxi,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Jiangxi,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Jiangxi,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Jiangxi,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Jiangxi,Gas,2036,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Jilin,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Jilin,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Jilin,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Jilin,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Jilin,Gas,2036,6998.509999999998,20995530.0,3174965.0421300004
Gas_Combustion_Turbine,Liaoning,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Liaoning,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Liaoning,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Liaoning,Gas,2031,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Liaoning,Gas,2036,6998.509999999998,20995530.0,3174965.0421300004
Gas_Combustion_Turbine,Ningxia,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Ningxia,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Ningxia,Gas,2026,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Ningxia,Gas,2031,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Ningxia,Gas,2036,6998.509999999998,20995530.0,3174965.0421300004
Gas_Combustion_Turbine,Qinghai,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Qinghai,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Qinghai,Gas,2026,4185.215545039559,12555646.635118678,1898677.4398092814
Gas_Combustion_Turbine,Qinghai,Gas,2031,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Qinghai,Gas,2036,8398.211999999998,25194636.0,3809958.050556001
Gas_Combustion_Turbine,Shaanxi,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Shaanxi,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Shaanxi,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Shaanxi,Gas,2031,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Shaanxi,Gas,2036,6298.658999999999,18895977.0,2857468.5379170002
Gas_Combustion_Turbine,Shandong,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Shandong,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Shandong,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Shandong,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Shandong,Gas,2036,4898.956999999999,14696871.0,2222475.529491
Gas_Combustion_Turbine,Shanghai,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Shanghai,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Shanghai,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Shanghai,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Shanghai,Gas,2036,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Shanxi,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Shanxi,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Shanxi,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Shanxi,Gas,2031,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Shanxi,Gas,2036,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Sichuan,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Sichuan,Gas,2021,699.851,2099553.0,317496.504213
Gas_Combustion_Turbine,Sichuan,Gas,2026,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Sichuan,Gas,2031,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Sichuan,Gas,2036,7698.360999999998,23095083.0,3492461.5463430006
Gas_Combustion_Turbine,Tianjin,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Tianjin,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Tianjin,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Tianjin,Gas,2031,4898.956999999999,14696871.0,2222475.529491
Gas_Combustion_Turbine,Tianjin,Gas,2036,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Tibet,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Tibet,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Tibet,Gas,2026,2799.404,8398212.0,1269986.016852
Gas_Combustion_Turbine,Tibet,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Tibet,Gas,2036,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,West_Inner_Mongolia,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,West_Inner_Mongolia,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,West_Inner_Mongolia,Gas,2026,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,West_Inner_Mongolia,Gas,2031,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,West_Inner_Mongolia,Gas,2036,6298.658999999999,18895977.0,2857468.5379170002
Gas_Combustion_Turbine,Xinjiang,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Xinjiang,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Xinjiang,Gas,2026,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine,Xinjiang,Gas,2031,7698.360999999998,23095083.0,3492461.5463430006
Gas_Combustion_Turbine,Xinjiang,Gas,2036,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Yunnan,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Yunnan,Gas,2021,699.851,2099553.0,317496.504213
Gas_Combustion_Turbine,Yunnan,Gas,2026,2799.404,8398212.0,1269986.016852
Gas_Combustion_Turbine,Yunnan,Gas,2031,2799.404,8398212.0,1269986.016852
Gas_Combustion_Turbine,Yunnan,Gas,2036,4898.956999999999,14696871.0,2222475.529491
Gas_Combustion_Turbine,Zhejiang,Gas,2016,0.0,0.0,0.0
Gas_Combustion_Turbine,Zhejiang,Gas,2021,1399.702,4199106.0,634993.008426
Gas_Combustion_Turbine,Zhejiang,Gas,2026,5598.807999999999,16796424.0,2539972.033704
Gas_Combustion_Turbine,Zhejiang,Gas,2031,3499.255,10497765.0,1587482.521065
Gas_Combustion_Turbine,Zhejiang,Gas,2036,4199.106,12597318.0,1904979.025278
Gas_Combustion_Turbine_CCS,Anhui,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Anhui,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Anhui,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Anhui,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Anhui,Gas_CCS,2036,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Beijing,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Beijing,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Beijing,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Beijing,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Beijing,Gas_CCS,2036,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Chongqing,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Chongqing,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Chongqing,Gas_CCS,2026,16796.424000000003,50389272.0,1329363.261248817
Gas_Combustion_Turbine_CCS,Chongqing,Gas_CCS,2031,16796.424000000003,50389272.0,1329363.261248817
Gas_Combustion_Turbine_CCS,Chongqing,Gas_CCS,2036,17757.168925810136,53271506.777430385,1405402.0066271909
Gas_Combustion_Turbine_CCS,East_Inner_Mongolia,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,East_Inner_Mongolia,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,East_Inner_Mongolia,Gas_CCS,2026,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,East_Inner_Mongolia,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,East_Inner_Mongolia,Gas_CCS,2036,6089.830042035805,18269490.126107417,481983.3272327332
Gas_Combustion_Turbine_CCS,Fujian,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Fujian,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Fujian,Gas_CCS,2026,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Fujian,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Fujian,Gas_CCS,2036,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Gansu,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Gansu,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Gansu,Gas_CCS,2026,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Gansu,Gas_CCS,2031,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Gansu,Gas_CCS,2036,8398.211999999998,25194636.0,664681.6306244081
Gas_Combustion_Turbine_CCS,Guangdong,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Guangdong,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Guangdong,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Guangdong,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Guangdong,Gas_CCS,2036,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Guangxi,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Guangxi,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Guangxi,Gas_CCS,2026,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Guangxi,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Guangxi,Gas_CCS,2036,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Guizhou,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Guizhou,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Guizhou,Gas_CCS,2026,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Guizhou,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Guizhou,Gas_CCS,2036,6298.658999999999,18895977.0,498511.2229683061
Gas_Combustion_Turbine_CCS,Hainan,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hainan,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hainan,Gas_CCS,2026,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hainan,Gas_CCS,2031,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hainan,Gas_CCS,2036,969.416107676773,2908248.323030319,76725.03137622202
Gas_Combustion_Turbine_CCS,Hebei,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hebei,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hebei,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Hebei,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Hebei,Gas_CCS,2036,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Heilongjiang,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Heilongjiang,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Heilongjiang,Gas_CCS,2026,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Heilongjiang,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Heilongjiang,Gas_CCS,2036,6998.509999999998,20995530.0,553901.3588536734
Gas_Combustion_Turbine_CCS,Henan,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Henan,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Henan,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Henan,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Henan,Gas_CCS,2036,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Hubei,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hubei,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hubei,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Hubei,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Hubei,Gas_CCS,2036,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Hunan,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hunan,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Hunan,Gas_CCS,2026,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Hunan,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Hunan,Gas_CCS,2036,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Jiangsu,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Jiangsu,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Jiangsu,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Jiangsu,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Jiangsu,Gas_CCS,2036,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Jiangxi,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Jiangxi,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Jiangxi,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Jiangxi,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Jiangxi,Gas_CCS,2036,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Jilin,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Jilin,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Jilin,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Jilin,Gas_CCS,2031,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Jilin,Gas_CCS,2036,6998.509999999998,20995530.0,553901.3588536734
Gas_Combustion_Turbine_CCS,Liaoning,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Liaoning,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Liaoning,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Liaoning,Gas_CCS,2031,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Liaoning,Gas_CCS,2036,6998.509999999998,20995530.0,553901.3588536734
Gas_Combustion_Turbine_CCS,Ningxia,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Ningxia,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Ningxia,Gas_CCS,2026,4220.034247092082,12660102.741276246,333997.19424182334
Gas_Combustion_Turbine_CCS,Ningxia,Gas_CCS,2031,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Ningxia,Gas_CCS,2036,6965.261761414452,20895785.28424336,551269.9066542732
Gas_Combustion_Turbine_CCS,Qinghai,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Qinghai,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Qinghai,Gas_CCS,2026,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Qinghai,Gas_CCS,2031,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Qinghai,Gas_CCS,2036,7698.360999999998,23095083.0,609291.4947390407
Gas_Combustion_Turbine_CCS,Shaanxi,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Shaanxi,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Shaanxi,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Shaanxi,Gas_CCS,2031,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Shaanxi,Gas_CCS,2036,6298.658999999999,18895977.0,498511.2229683061
Gas_Combustion_Turbine_CCS,Shandong,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Shandong,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Shandong,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Shandong,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Shandong,Gas_CCS,2036,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Shanghai,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Shanghai,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Shanghai,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Shanghai,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Shanghai,Gas_CCS,2036,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Shanxi,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Shanxi,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Shanxi,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Shanxi,Gas_CCS,2031,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Shanxi,Gas_CCS,2036,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Sichuan,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Sichuan,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Sichuan,Gas_CCS,2026,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Sichuan,Gas_CCS,2031,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Sichuan,Gas_CCS,2036,7698.360999999998,23095083.0,609291.4947390407
Gas_Combustion_Turbine_CCS,Tianjin,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Tianjin,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Tianjin,Gas_CCS,2026,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Tianjin,Gas_CCS,2031,4898.956999999999,14696871.0,387730.9511975714
Gas_Combustion_Turbine_CCS,Tianjin,Gas_CCS,2036,5598.807999999999,16796424.0,443121.08708293876
Gas_Combustion_Turbine_CCS,Tibet,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Tibet,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,Tibet,Gas_CCS,2026,2799.404,8398212.0,221560.54354146938
Gas_Combustion_Turbine_CCS,Tibet,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,Tibet,Gas_CCS,2036,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,West_Inner_Mongolia,Gas_CCS,2016,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,West_Inner_Mongolia,Gas_CCS,2021,0.0,0.0,0.0
Gas_Combustion_Turbine_CCS,West_Inner_Mongolia,Gas_CCS,2026,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,West_Inner_Mongolia,Gas_CCS,2031,4199.106,12597318.0,332340.81531220407
Gas_Combustion_Turbine_CCS,West_Inner_Mongolia,Gas_CCS,2036,6298.658999999999,18895977.0,498511.2229683061
Gas_Combustion_Turbine_CCS,Xinjiang,Gas_CCS,2016,0.0,0.0,0.0
